order_date,region,category,sub_category,sales,profit,discount
2014-01-04,Central,"Office Supplies",Binders,3.54,-5.49,0.80
2014-01-04,Central,"Office Supplies",Storage,272.74,-64.77,0.20
2014-01-04,Central,"Office Supplies",Labels,11.78,4.27,0.20
2014-01-05,East,"Office Supplies",Art,19.54,4.88,0.20
2014-01-06,West,"Office Supplies",Paper,19.44,9.33,0.00
2014-01-06,South,"Office Supplies",Art,12.78,5.24,0.00
2014-01-06,South,Furniture,Chairs,2573.82,746.41,0.00
2014-01-06,South,"Office Supplies",Binders,609.98,274.49,0.00
2014-01-06,South,"Office Supplies",Art,5.48,1.48,0.00
2014-01-06,South,Technology,Phones,391.98,113.67,0.00
2014-01-06,South,Technology,Phones,755.96,204.11,0.00
2014-01-06,South,"Office Supplies",Fasteners,31.12,0.31,0.00
2014-01-06,South,"Office Supplies",Paper,6.54,3.01,0.00
2014-01-07,Central,Furniture,Furnishings,76.73,-53.71,0.60
2014-01-07,Central,"Office Supplies",Binders,10.43,-18.25,0.80
2014-01-09,Central,"Office Supplies",Art,9.34,1.17,0.20
2014-01-09,Central,Technology,Accessories,31.20,9.75,0.20
2014-01-10,South,Furniture,Furnishings,51.94,21.30,0.00
2014-01-10,South,"Office Supplies",Labels,2.89,1.36,0.00
2014-01-11,East,Furniture,Furnishings,9.94,3.08,0.00
2014-01-13,South,Furniture,Chairs,545.94,87.35,0.00
2014-01-13,South,"Office Supplies",Storage,572.58,34.35,0.00
2014-01-13,South,"Office Supplies",Binders,5.64,2.71,0.00
2014-01-13,South,Technology,Accessories,646.74,258.70,0.00
2014-01-13,South,"Office Supplies",Envelopes,50.94,25.47,0.00
2014-01-13,South,"Office Supplies",Envelopes,11.36,5.34,0.00
2014-01-13,West,"Office Supplies",Art,19.90,6.57,0.00
2014-01-13,West,Furniture,Bookcases,334.00,3.93,0.15
2014-01-13,West,"Office Supplies",Storage,1325.85,238.65,0.00
2014-01-13,East,"Office Supplies",Paper,37.41,13.09,0.20
2014-01-13,East,"Office Supplies",Binders,3.44,-2.52,0.70
2014-01-14,East,Furniture,Bookcases,61.96,-53.29,0.50
2014-01-15,South,Technology,Accessories,149.95,65.98,0.00
2014-01-16,East,"Office Supplies",Labels,30.07,10.15,0.20
2014-01-16,East,"Office Supplies",Binders,18.59,-13.63,0.70
2014-01-16,East,Technology,Phones,124.20,-31.05,0.40
2014-01-16,East,Furniture,Furnishings,127.10,28.60,0.20
2014-01-18,West,"Office Supplies",Appliances,64.86,6.49,0.20
2014-01-19,West,Furniture,Bookcases,181.47,-320.60,0.70
2014-01-19,West,"Office Supplies",Envelopes,108.72,36.69,0.20
2014-01-19,West,"Office Supplies",Paper,56.06,19.62,0.20
2014-01-19,West,"Office Supplies",Binders,32.34,-23.72,0.70
2014-01-20,South,"Office Supplies",Binders,67.19,-51.52,0.70
2014-01-20,West,"Office Supplies",Paper,19.36,9.29,0.00
2014-01-20,West,Furniture,Furnishings,19.30,5.79,0.00
2014-01-20,Central,"Office Supplies",Storage,13.98,4.05,0.00
2014-01-20,Central,Furniture,Furnishings,272.94,30.02,0.00
2014-01-20,Central,"Office Supplies",Appliances,247.72,93.58,0.10
2014-01-20,Central,"Office Supplies",Storage,66.58,15.98,0.00
2014-01-20,Central,"Office Supplies",Binders,29.70,13.37,0.00
2014-01-20,Central,"Office Supplies",Art,43.92,12.74,0.00
2014-01-20,Central,Furniture,Furnishings,14.73,4.86,0.00
2014-01-20,South,Furniture,Chairs,1067.94,224.27,0.00
2014-01-20,South,"Office Supplies",Envelopes,23.34,10.97,0.00
2014-01-20,South,"Office Supplies",Art,6.63,1.79,0.00
2014-01-20,South,Furniture,Furnishings,38.60,11.58,0.00
2014-01-20,South,"Office Supplies",Art,22.96,6.66,0.00
2014-01-20,South,Technology,Phones,699.93,181.98,0.00
2014-01-21,South,Furniture,Furnishings,25.25,4.10,0.20
2014-01-23,West,"Office Supplies",Paper,40.08,19.24,0.00
2014-01-23,Central,"Office Supplies",Fasteners,5.94,0.00,0.00
2014-01-26,Central,Furniture,Bookcases,141.96,39.75,0.00
2014-01-26,Central,"Office Supplies",Binders,10.68,5.02,0.00
2014-01-26,South,Technology,Phones,187.98,52.63,0.00
2014-01-26,South,Furniture,Furnishings,12.42,4.47,0.00
2014-01-26,South,Technology,Phones,155.35,0.00,0.00
2014-01-26,South,"Office Supplies",Storage,489.92,0.00,0.00
2014-01-26,South,Furniture,Furnishings,62.82,30.78,0.00
2014-01-27,West,"Office Supplies",Storage,57.23,14.31,0.00
2014-01-27,West,Furniture,Tables,333.00,-16.65,0.20
2014-01-27,West,"Office Supplies",Art,36.44,12.03,0.00
2014-01-30,Central,"Office Supplies",Storage,229.94,6.90,0.00
2014-01-30,Central,"Office Supplies",Paper,10.56,4.75,0.00
2014-01-31,West,Furniture,Bookcases,290.67,3.42,0.15
2014-02-01,Central,Technology,Accessories,468.90,206.32,0.00
2014-02-02,West,"Office Supplies",Fasteners,12.35,5.80,0.00
2014-02-02,South,"Office Supplies",Binders,18.34,-12.22,0.70
2014-02-02,South,Technology,Phones,180.96,13.57,0.20
2014-02-03,West,"Office Supplies",Binders,83.84,27.25,0.20
2014-02-03,West,"Office Supplies",Binders,13.27,4.31,0.20
2014-02-04,West,"Office Supplies",Binders,82.90,29.01,0.20
2014-02-04,West,"Office Supplies",Binders,17.25,6.04,0.20
2014-02-06,Central,"Office Supplies",Binders,8.95,-14.77,0.80
2014-02-06,South,Technology,Phones,144.95,42.04,0.00
2014-02-06,South,Technology,Phones,161.61,42.02,0.00
2014-02-06,South,"Office Supplies",Labels,15.00,7.20,0.00
2014-02-07,East,Technology,Accessories,115.36,49.60,0.00
2014-02-07,East,"Office Supplies",Storage,64.96,9.74,0.00
2014-02-08,West,Furniture,Furnishings,14.56,5.53,0.00
2014-02-11,Central,Furniture,Chairs,60.89,15.22,0.00
2014-02-11,Central,"Office Supplies",Labels,14.94,6.87,0.00
2014-02-11,Central,"Office Supplies",Binders,9.64,4.43,0.00
2014-02-11,Central,"Office Supplies",Binders,51.90,24.39,0.00
2014-02-11,Central,"Office Supplies",Storage,64.96,2.60,0.00
2014-02-11,South,Technology,Accessories,234.45,103.16,0.00
2014-02-11,South,Furniture,Tables,1256.22,75.37,0.00
2014-02-11,South,"Office Supplies",Binders,17.46,8.21,0.00
2014-02-12,West,Furniture,Chairs,129.57,-24.29,0.20
2014-02-14,Central,"Office Supplies",Paper,16.18,6.07,0.20
2014-02-14,West,Technology,Accessories,239.97,86.39,0.00
2014-02-14,West,"Office Supplies",Appliances,81.96,22.95,0.00
2014-02-14,West,"Office Supplies",Supplies,238.62,4.77,0.00
2014-02-15,West,"Office Supplies",Binders,21.36,7.21,0.20
2014-02-16,Central,"Office Supplies",Binders,1.08,-1.73,0.80
2014-02-16,Central,"Office Supplies",Appliances,7.96,-13.93,0.80
2014-02-17,Central,"Office Supplies",Art,54.21,8.81,0.20
2014-02-18,Central,"Office Supplies",Storage,12.62,-2.52,0.20
2014-02-18,Central,Furniture,Furnishings,25.16,-11.32,0.60
2014-02-20,Central,Technology,Accessories,62.31,22.43,0.00
2014-02-20,Central,Furniture,Furnishings,20.32,6.91,0.00
2014-02-20,West,"Office Supplies",Paper,12.96,6.22,0.00
2014-02-21,Central,"Office Supplies",Binders,8.85,-13.72,0.80
2014-02-22,West,"Office Supplies",Paper,19.44,9.33,0.00
2014-02-23,Central,"Office Supplies",Labels,6.94,2.34,0.20
2014-02-23,Central,"Office Supplies",Binders,4.43,-6.86,0.80
2014-02-24,West,"Office Supplies",Paper,22.78,7.69,0.20
2014-02-27,East,"Office Supplies",Art,19.46,3.40,0.20
2014-03-01,Central,"Office Supplies",Storage,137.35,8.58,0.20
2014-03-01,Central,Furniture,Tables,376.51,-43.03,0.30
2014-03-01,West,Furniture,Chairs,457.57,51.48,0.20
2014-03-01,East,Technology,Phones,5.94,1.60,0.00
2014-03-01,Central,"Office Supplies",Storage,129.55,-22.67,0.20
2014-03-01,Central,Furniture,Furnishings,63.55,-34.95,0.60
2014-03-01,Central,Furniture,Chairs,362.25,0.00,0.30
2014-03-01,Central,"Office Supplies",Fasteners,18.84,-3.53,0.20
2014-03-01,Central,Furniture,Chairs,634.12,-172.12,0.30
2014-03-01,Central,"Office Supplies",Paper,17.47,5.68,0.20
2014-03-02,East,"Office Supplies",Paper,36.40,17.47,0.00
2014-03-02,East,"Office Supplies",Envelopes,11.36,5.34,0.00
2014-03-02,East,"Office Supplies",Paper,3.42,1.07,0.20
2014-03-02,East,Technology,Accessories,151.20,32.13,0.20
2014-03-03,West,Furniture,Tables,626.35,-23.49,0.20
2014-03-03,East,"Office Supplies",Labels,15.12,4.91,0.20
2014-03-03,East,Furniture,Bookcases,302.45,-199.62,0.50
2014-03-03,East,"Office Supplies",Storage,44.67,-10.05,0.20
2014-03-03,Central,"Office Supplies",Appliances,176.77,-459.61,0.80
2014-03-03,East,"Office Supplies",Binders,25.32,9.18,0.20
2014-03-03,East,"Office Supplies",Binders,125.76,40.87,0.20
2014-03-03,East,Technology,Phones,9.99,4.60,0.00
2014-03-03,South,"Office Supplies",Art,19.46,3.40,0.20
2014-03-04,South,"Office Supplies",Storage,354.90,17.75,0.00
2014-03-04,South,"Office Supplies",Art,15.55,2.33,0.20
2014-03-05,East,"Office Supplies",Art,59.52,15.48,0.00
2014-03-05,East,Technology,Accessories,479.97,177.59,0.00
2014-03-05,East,"Office Supplies",Supplies,18.62,5.40,0.00
2014-03-05,East,"Office Supplies",Binders,49.63,16.75,0.20
2014-03-05,East,"Office Supplies",Paper,97.82,45.98,0.00
2014-03-07,West,"Office Supplies",Art,20.65,9.50,0.00
2014-03-07,West,"Office Supplies",Storage,204.90,0.00,0.00
2014-03-07,West,Furniture,Chairs,436.70,21.84,0.20
2014-03-07,West,Furniture,Chairs,481.57,54.18,0.20
2014-03-07,West,"Office Supplies",Binders,107.65,33.64,0.20
2014-03-07,West,"Office Supplies",Storage,242.94,4.86,0.00
2014-03-07,West,"Office Supplies",Art,17.94,4.66,0.00
2014-03-07,West,Furniture,Chairs,48.71,5.48,0.20
2014-03-10,West,"Office Supplies",Art,83.17,9.36,0.20
2014-03-10,Central,"Office Supplies",Paper,22.38,10.74,0.00
2014-03-10,West,"Office Supplies",Storage,636.41,-15.91,0.20
2014-03-11,East,Furniture,Furnishings,8.32,2.29,0.20
2014-03-11,East,"Office Supplies",Fasteners,10.46,1.70,0.20
2014-03-11,East,"Office Supplies",Paper,108.92,49.01,0.00
2014-03-11,West,"Office Supplies",Art,7.98,2.07,0.00
2014-03-11,South,"Office Supplies",Appliances,146.76,38.16,0.00
2014-03-11,South,Technology,Accessories,32.96,14.17,0.00
2014-03-11,South,Technology,Phones,587.97,164.63,0.00
2014-03-11,South,"Office Supplies",Paper,14.94,7.02,0.00
2014-03-14,West,"Office Supplies",Binders,33.09,11.17,0.20
2014-03-14,West,"Office Supplies",Storage,80.98,3.24,0.00
2014-03-14,West,Technology,Accessories,82.80,6.62,0.00
2014-03-14,West,"Office Supplies",Storage,21.36,5.77,0.00
2014-03-14,West,"Office Supplies",Binders,62.05,20.17,0.20
2014-03-14,South,Furniture,Chairs,1139.92,284.98,0.00
2014-03-14,West,"Office Supplies",Paper,10.56,4.75,0.00
2014-03-14,West,"Office Supplies",Art,3.38,1.25,0.00
2014-03-14,Central,Technology,Machines,574.91,156.05,0.30
2014-03-14,Central,"Office Supplies",Paper,8.45,2.64,0.20
2014-03-14,South,"Office Supplies",Paper,91.06,31.87,0.20
2014-03-15,South,"Office Supplies",Storage,142.78,17.85,0.20
2014-03-15,South,Furniture,Furnishings,45.70,5.14,0.20
2014-03-15,South,"Office Supplies",Binders,7.22,-5.53,0.70
2014-03-15,South,"Office Supplies",Binders,43.19,-31.67,0.70
2014-03-15,South,"Office Supplies",Paper,131.90,47.82,0.20
2014-03-16,South,Technology,Phones,471.92,29.50,0.20
2014-03-17,East,Furniture,Tables,1579.75,-447.59,0.40
2014-03-17,East,Furniture,Tables,1071.58,-553.65,0.40
2014-03-17,East,Furniture,Tables,613.91,-122.78,0.40
2014-03-17,East,"Office Supplies",Paper,34.86,16.38,0.00
2014-03-17,East,"Office Supplies",Paper,155.04,75.97,0.00
2014-03-17,Central,"Office Supplies",Appliances,93.78,36.57,0.00
2014-03-17,Central,"Office Supplies",Paper,47.18,23.59,0.00
2014-03-17,Central,"Office Supplies",Art,19.68,5.71,0.00
2014-03-17,Central,"Office Supplies",Binders,53.40,25.10,0.00
2014-03-17,Central,"Office Supplies",Binders,35.88,17.22,0.00
2014-03-17,South,"Office Supplies",Paper,12.96,6.35,0.00
2014-03-17,South,"Office Supplies",Paper,16.00,7.68,0.00
2014-03-17,South,"Office Supplies",Appliances,32.67,8.49,0.00
2014-03-17,Central,"Office Supplies",Paper,15.55,5.44,0.20
2014-03-17,Central,"Office Supplies",Paper,5.18,1.88,0.20
2014-03-17,Central,"Office Supplies",Art,4.45,0.33,0.20
2014-03-17,East,"Office Supplies",Paper,126.62,41.15,0.20
2014-03-18,West,Furniture,Furnishings,111.00,14.43,0.00
2014-03-18,West,Technology,Machines,1279.97,415.99,0.20
2014-03-18,West,"Office Supplies",Storage,1856.19,334.11,0.00
2014-03-18,West,Furniture,Bookcases,1198.33,70.49,0.15
2014-03-18,South,Furniture,Furnishings,122.35,15.29,0.20
2014-03-18,South,"Office Supplies",Fasteners,18.94,5.92,0.20
2014-03-18,South,Furniture,Furnishings,30.77,8.08,0.20
2014-03-18,South,"Office Supplies",Art,8.02,1.00,0.20
2014-03-18,South,"Office Supplies",Paper,21.38,7.48,0.20
2014-03-18,South,Technology,Machines,22638.48,-1811.08,0.50
2014-03-18,South,Technology,Machines,821.30,-16.43,0.50
2014-03-19,South,Furniture,Furnishings,4.99,1.37,0.20
2014-03-19,South,Technology,Accessories,170.24,53.20,0.20
2014-03-19,South,Furniture,Furnishings,20.02,5.50,0.20
2014-03-19,South,"Office Supplies",Binders,33.57,-25.74,0.70
2014-03-19,South,"Office Supplies",Storage,26.16,1.96,0.20
2014-03-19,South,"Office Supplies",Labels,11.81,3.99,0.20
2014-03-19,South,Technology,Phones,323.98,28.35,0.20
2014-03-21,South,"Office Supplies",Storage,16.27,-3.86,0.20
2014-03-21,South,Technology,Phones,3499.93,909.98,0.00
2014-03-21,South,"Office Supplies",Labels,14.40,6.62,0.00
2014-03-21,South,"Office Supplies",Paper,122.97,60.26,0.00
2014-03-21,South,"Office Supplies",Art,9.32,2.70,0.00
2014-03-21,East,"Office Supplies",Art,7.41,1.20,0.20
2014-03-21,East,"Office Supplies",Art,6.05,1.59,0.20
2014-03-21,South,"Office Supplies",Labels,59.20,22.20,0.20
2014-03-21,South,Furniture,Furnishings,32.95,6.59,0.20
2014-03-21,South,Furniture,Chairs,218.38,-10.92,0.20
2014-03-22,Central,"Office Supplies",Art,16.28,6.51,0.00
2014-03-22,West,Furniture,Chairs,314.35,-35.36,0.20
2014-03-22,West,"Office Supplies",Paper,74.35,23.24,0.20
2014-03-22,South,"Office Supplies",Binders,7.64,-5.86,0.70
2014-03-22,South,"Office Supplies",Binders,51.47,-39.46,0.70
2014-03-23,West,Technology,Phones,604.75,37.80,0.20
2014-03-23,West,"Office Supplies",Storage,330.40,85.90,0.00
2014-03-23,South,"Office Supplies",Labels,9.91,3.22,0.20
2014-03-24,East,"Office Supplies",Paper,24.90,11.70,0.00
2014-03-24,West,Furniture,Furnishings,40.48,14.57,0.00
2014-03-25,West,"Office Supplies",Art,6.56,1.90,0.00
2014-03-25,West,"Office Supplies",Art,14.88,3.72,0.00
2014-03-25,West,Technology,Accessories,45.48,15.92,0.00
2014-03-25,West,"Office Supplies",Art,25.44,9.92,0.00
2014-03-25,East,Furniture,Chairs,366.79,65.21,0.10
2014-03-26,West,Technology,Accessories,66.30,8.62,0.00
2014-03-26,West,"Office Supplies",Art,3.36,0.84,0.00
2014-03-26,West,"Office Supplies",Binders,27.94,9.43,0.20
2014-03-26,West,Technology,Phones,28.78,2.88,0.20
2014-03-26,West,"Office Supplies",Labels,18.75,9.00,0.00
2014-03-28,West,Technology,Phones,302.38,22.68,0.20
2014-03-28,East,Furniture,Tables,330.59,-143.25,0.40
2014-03-28,Central,Furniture,Tables,1184.72,106.62,0.00
2014-03-28,Central,"Office Supplies",Envelopes,6.12,2.88,0.00
2014-03-29,Central,Furniture,Tables,890.84,-152.72,0.30
2014-03-30,East,"Office Supplies",Art,10.50,2.94,0.00
2014-03-30,West,"Office Supplies",Labels,44.40,22.20,0.00
2014-03-30,West,"Office Supplies",Storage,15.84,0.00,0.00
2014-03-30,Central,"Office Supplies",Envelopes,335.72,113.31,0.20
2014-03-30,Central,Technology,Phones,251.94,88.18,0.20
2014-03-30,Central,Furniture,Chairs,127.30,-9.09,0.30
2014-03-30,West,Furniture,Bookcases,205.67,-12.10,0.15
2014-03-30,East,"Office Supplies",Art,49.65,20.85,0.00
2014-03-30,Central,"Office Supplies",Storage,129.30,6.47,0.00
2014-03-31,South,Furniture,Chairs,1125.49,98.48,0.20
2014-03-31,South,"Office Supplies",Binders,12.65,-10.12,0.70
2014-03-31,South,"Office Supplies",Art,4.03,1.06,0.20
2014-03-31,South,"Office Supplies",Binders,1.87,-1.31,0.70
2014-03-31,East,"Office Supplies",Binders,0.85,-0.60,0.70
2014-03-31,Central,Technology,Accessories,79.98,14.00,0.20
2014-03-31,Central,"Office Supplies",Binders,8.13,-13.83,0.80
2014-03-31,West,"Office Supplies",Binders,673.57,252.59,0.20
2014-03-31,West,"Office Supplies",Appliances,52.98,14.83,0.00
2014-04-01,West,"Office Supplies",Labels,29.60,14.80,0.00
2014-04-01,West,"Office Supplies",Binders,17.09,5.55,0.20
2014-04-01,East,"Office Supplies",Binders,6.24,3.06,0.00
2014-04-01,East,"Office Supplies",Storage,66.96,2.68,0.00
2014-04-02,South,"Office Supplies",Paper,15.84,7.13,0.00
2014-04-02,South,Technology,Phones,1049.93,293.98,0.00
2014-04-02,South,"Office Supplies",Appliances,154.90,40.27,0.00
2014-04-02,Central,"Office Supplies",Paper,26.72,9.35,0.20
2014-04-02,Central,"Office Supplies",Paper,33.49,10.47,0.20
2014-04-02,South,Furniture,Furnishings,177.68,46.20,0.00
2014-04-03,West,"Office Supplies",Envelopes,11.16,5.58,0.00
2014-04-03,West,Technology,Accessories,62.31,22.43,0.00
2014-04-03,West,Technology,Accessories,159.98,57.59,0.00
2014-04-04,South,"Office Supplies",Paper,12.96,6.35,0.00
2014-04-04,South,"Office Supplies",Paper,19.44,9.33,0.00
2014-04-04,South,Technology,Accessories,99.98,42.99,0.00
2014-04-04,South,"Office Supplies",Storage,232.55,9.30,0.00
2014-04-04,West,"Office Supplies",Binders,7.18,2.25,0.20
2014-04-04,West,"Office Supplies",Labels,18.90,9.07,0.00
2014-04-04,Central,Furniture,Furnishings,5.47,2.35,0.00
2014-04-04,Central,"Office Supplies",Art,79.36,23.81,0.00
2014-04-05,South,"Office Supplies",Supplies,4164.05,83.28,0.00
2014-04-05,South,"Office Supplies",Art,22.96,6.66,0.00
2014-04-05,South,"Office Supplies",Paper,12.96,6.35,0.00
2014-04-05,South,Technology,Phones,28.99,8.41,0.00
2014-04-05,South,"Office Supplies",Art,22.96,7.58,0.00
2014-04-05,Central,"Office Supplies",Storage,49.63,3.72,0.20
2014-04-05,Central,"Office Supplies",Storage,52.10,3.91,0.20
2014-04-05,East,"Office Supplies",Paper,55.48,26.63,0.00
2014-04-05,Central,"Office Supplies",Art,26.70,7.48,0.00
2014-04-05,Central,"Office Supplies",Binders,40.20,18.09,0.00
2014-04-05,Central,"Office Supplies",Art,13.89,4.58,0.00
2014-04-05,Central,"Office Supplies",Storage,689.82,20.69,0.00
2014-04-05,South,"Office Supplies",Binders,115.36,56.53,0.00
2014-04-06,West,"Office Supplies",Art,70.95,18.45,0.00
2014-04-06,West,Technology,Accessories,299.97,131.99,0.00
2014-04-06,East,"Office Supplies",Binders,44.91,-35.93,0.70
2014-04-06,East,"Office Supplies",Supplies,10.30,-2.19,0.20
2014-04-06,East,Furniture,Tables,154.76,-36.11,0.40
2014-04-06,East,Technology,Accessories,116.78,21.90,0.20
2014-04-06,West,Furniture,Furnishings,33.11,12.91,0.00
2014-04-06,West,Furniture,Furnishings,91.96,15.63,0.00
2014-04-06,West,"Office Supplies",Paper,19.44,9.33,0.00
2014-04-06,West,Technology,Accessories,33.90,2.03,0.00
2014-04-06,West,Furniture,Tables,653.55,111.10,0.00
2014-04-06,West,"Office Supplies",Paper,55.48,26.63,0.00
2014-04-07,South,"Office Supplies",Paper,58.32,27.99,0.00
2014-04-07,South,Technology,Phones,200.97,50.24,0.00
2014-04-07,South,Technology,Phones,629.95,163.79,0.00
2014-04-07,South,"Office Supplies",Paper,122.97,60.26,0.00
2014-04-07,South,Furniture,Furnishings,8.96,2.78,0.00
2014-04-08,West,"Office Supplies",Fasteners,2.37,0.83,0.20
2014-04-08,West,"Office Supplies",Paper,19.01,6.89,0.20
2014-04-08,West,"Office Supplies",Fasteners,49.79,-11.83,0.20
2014-04-08,South,Furniture,Tables,1215.92,316.14,0.00
2014-04-08,West,Furniture,Tables,99.59,2.49,0.20
2014-04-08,West,Technology,Accessories,399.96,139.99,0.00
2014-04-08,East,Furniture,Tables,172.11,-94.66,0.40
2014-04-11,West,"Office Supplies",Binders,9.58,3.35,0.20
2014-04-11,Central,Technology,Phones,758.35,265.42,0.20
