order_date,region,category,sub_category,sales,profit,discount
2014-04-11,West,"Office Supplies",Storage,87.08,24.38,0.00
2014-04-11,West,Technology,Phones,105.58,9.24,0.20
2014-04-11,West,Technology,Accessories,217.44,91.32,0.00
2014-04-11,South,"Office Supplies",Fasteners,6.91,2.33,0.20
2014-04-11,South,Technology,Accessories,383.98,81.59,0.20
2014-04-11,South,"Office Supplies",Paper,10.37,3.63,0.20
2014-04-11,South,Technology,Accessories,335.94,41.99,0.20
2014-04-12,West,Furniture,Bookcases,308.50,-18.15,0.15
2014-04-12,West,"Office Supplies",Binders,18.09,6.56,0.20
2014-04-12,West,Technology,Phones,438.37,38.36,0.20
2014-04-12,West,Technology,Phones,1075.09,94.07,0.20
2014-04-12,Central,"Office Supplies",Paper,32.40,15.55,0.00
2014-04-12,West,"Office Supplies",Art,39.68,16.27,0.00
2014-04-13,East,"Office Supplies",Labels,7.83,3.60,0.00
2014-04-13,East,"Office Supplies",Art,17.86,1.12,0.20
2014-04-13,East,"Office Supplies",Binders,509.97,-407.98,0.70
2014-04-13,East,"Office Supplies",Fasteners,30.99,10.07,0.20
2014-04-15,West,"Office Supplies",Appliances,106.96,31.02,0.00
2014-04-15,West,Furniture,Furnishings,187.76,76.98,0.00
2014-04-16,South,"Office Supplies",Art,39.07,9.77,0.20
2014-04-18,West,"Office Supplies",Fasteners,11.62,3.60,0.00
2014-04-18,West,"Office Supplies",Art,10.75,3.55,0.00
2014-04-18,West,"Office Supplies",Art,13.12,3.80,0.00
2014-04-18,West,Technology,Machines,287.97,97.19,0.20
2014-04-18,Central,Technology,Accessories,227.98,28.50,0.20
2014-04-18,Central,"Office Supplies",Envelopes,149.35,50.41,0.20
2014-04-18,Central,Furniture,Chairs,317.06,-18.12,0.30
2014-04-18,Central,"Office Supplies",Art,2.69,1.01,0.20
2014-04-19,West,Furniture,Furnishings,76.14,26.65,0.00
2014-04-19,South,"Office Supplies",Paper,71.28,34.21,0.00
2014-04-19,South,"Office Supplies",Binders,58.05,26.70,0.00
2014-04-20,West,Furniture,Furnishings,59.92,27.56,0.00
2014-04-20,Central,Furniture,Tables,401.59,-131.95,0.30
2014-04-20,Central,"Office Supplies",Storage,44.84,5.61,0.20
2014-04-20,Central,Furniture,Tables,744.10,-95.67,0.30
2014-04-21,South,"Office Supplies",Storage,828.84,0.00,0.00
2014-04-21,West,"Office Supplies",Binders,16.52,5.58,0.20
2014-04-22,East,"Office Supplies",Envelopes,247.84,121.44,0.00
2014-04-22,East,"Office Supplies",Binders,9.91,3.35,0.20
2014-04-23,East,Furniture,Furnishings,22.34,7.82,0.20
2014-04-23,East,"Office Supplies",Binders,7.49,-5.24,0.70
2014-04-23,East,Furniture,Chairs,281.37,-12.06,0.30
2014-04-23,East,Furniture,Chairs,281.37,-12.06,0.30
2014-04-23,East,"Office Supplies",Binders,2.50,-1.75,0.70
2014-04-23,West,"Office Supplies",Paper,48.91,22.99,0.00
2014-04-25,West,Furniture,Furnishings,303.25,63.68,0.00
2014-04-25,West,"Office Supplies",Appliances,270.72,78.51,0.00
2014-04-25,West,Furniture,Chairs,1487.04,148.70,0.20
2014-04-25,Central,"Office Supplies",Paper,10.37,3.63,0.20
2014-04-25,Central,"Office Supplies",Art,6.24,0.55,0.20
2014-04-25,South,Technology,Phones,302.38,37.80,0.20
2014-04-26,West,Furniture,Chairs,230.28,23.03,0.20
2014-04-26,West,"Office Supplies",Art,21.40,6.21,0.00
2014-04-26,West,"Office Supplies",Labels,12.60,5.80,0.00
2014-04-28,West,Technology,Phones,1679.96,126.00,0.20
2014-04-28,East,Technology,Accessories,159.98,57.59,0.00
2014-04-28,East,"Office Supplies",Binders,20.86,9.39,0.00
2014-04-28,East,"Office Supplies",Storage,497.61,129.38,0.00
2014-04-28,East,"Office Supplies",Art,5.34,1.50,0.00
2014-04-28,East,"Office Supplies",Labels,3.15,1.51,0.00
2014-04-28,East,"Office Supplies",Storage,177.57,-37.73,0.20
2014-04-28,East,"Office Supplies",Storage,27.10,2.03,0.20
2014-04-28,East,"Office Supplies",Labels,6.91,2.51,0.20
2014-04-29,South,"Office Supplies",Binders,17.94,8.61,0.00
2014-04-29,South,Furniture,Chairs,51.96,12.99,0.00
2014-04-29,East,Furniture,Furnishings,17.46,5.94,0.00
2014-04-29,South,"Office Supplies",Storage,99.92,-1.25,0.20
2014-04-29,South,Furniture,Chairs,561.58,70.20,0.20
2014-04-29,East,Technology,Phones,19.98,5.19,0.00
2014-04-30,South,"Office Supplies",Art,174.95,45.49,0.00
2014-04-30,South,"Office Supplies",Storage,826.00,214.76,0.00
2014-04-30,South,Technology,Accessories,47.79,16.25,0.00
2014-05-02,South,Technology,Copiers,479.98,90.00,0.20
2014-05-02,East,"Office Supplies",Appliances,26.14,1.96,0.20
2014-05-03,Central,"Office Supplies",Labels,21.56,10.35,0.00
2014-05-03,East,"Office Supplies",Binders,40.18,14.56,0.20
2014-05-03,East,"Office Supplies",Binders,10.90,3.95,0.20
2014-05-04,Central,"Office Supplies",Binders,46.80,21.06,0.00
2014-05-04,East,Furniture,Furnishings,27.46,9.89,0.00
2014-05-04,Central,"Office Supplies",Art,37.84,2.84,0.20
2014-05-04,Central,"Office Supplies",Fasteners,5.47,1.85,0.20
2014-05-04,West,"Office Supplies",Appliances,57.68,19.03,0.00
2014-05-04,West,Furniture,Furnishings,12.18,3.90,0.00
2014-05-05,Central,Furniture,Chairs,127.87,-9.13,0.30
2014-05-05,Central,"Office Supplies",Storage,45.25,3.96,0.20
2014-05-05,South,"Office Supplies",Paper,9.42,4.24,0.00
2014-05-05,South,"Office Supplies",Art,6.56,1.90,0.00
2014-05-05,South,"Office Supplies",Paper,24.56,11.54,0.00
2014-05-05,South,"Office Supplies",Binders,11.88,5.35,0.00
2014-05-05,South,"Office Supplies",Paper,35.44,16.66,0.00
2014-05-06,West,"Office Supplies",Labels,5.78,2.72,0.00
2014-05-06,West,"Office Supplies",Art,107.94,30.22,0.00
2014-05-06,West,"Office Supplies",Binders,140.74,52.78,0.20
2014-05-07,East,Furniture,Chairs,872.32,244.25,0.00
2014-05-07,East,"Office Supplies",Art,8.64,2.51,0.00
2014-05-07,East,Furniture,Tables,194.25,-38.85,0.30
2014-05-07,East,"Office Supplies",Binders,16.14,7.91,0.00
2014-05-08,East,Technology,Copiers,1799.97,240.00,0.40
2014-05-09,West,Technology,Accessories,167.97,40.31,0.00
2014-05-09,West,Technology,Accessories,67.80,4.07,0.00
2014-05-09,South,"Office Supplies",Paper,45.36,21.77,0.00
2014-05-09,South,"Office Supplies",Labels,20.65,9.50,0.00
2014-05-09,South,"Office Supplies",Labels,9.45,4.54,0.00
2014-05-09,South,"Office Supplies",Storage,83.25,14.99,0.00
2014-05-10,West,Technology,Phones,43.60,4.36,0.20
2014-05-10,West,"Office Supplies",Envelopes,158.13,77.48,0.00
2014-05-10,East,Furniture,Bookcases,349.97,-216.98,0.50
2014-05-10,East,"Office Supplies",Art,22.32,5.30,0.20
2014-05-10,West,"Office Supplies",Paper,39.96,19.18,0.00
2014-05-10,West,Technology,Phones,1432.00,125.30,0.20
2014-05-10,West,"Office Supplies",Supplies,41.04,11.08,0.00
2014-05-10,West,Furniture,Chairs,256.78,32.10,0.20
2014-05-11,Central,Furniture,Chairs,1212.96,-69.31,0.30
2014-05-11,Central,"Office Supplies",Paper,17.47,5.68,0.20
2014-05-11,Central,"Office Supplies",Binders,104.58,-172.56,0.80
2014-05-11,East,"Office Supplies",Appliances,35.91,9.70,0.00
2014-05-11,Central,Technology,Accessories,46.86,7.62,0.20
2014-05-11,Central,Technology,Accessories,58.11,7.26,0.20
2014-05-11,Central,Technology,Phones,100.79,6.30,0.20
2014-05-11,Central,Furniture,Furnishings,66.11,-84.29,0.60
2014-05-12,Central,Furniture,Furnishings,34.79,10.78,0.00
2014-05-12,East,Furniture,Tables,700.06,-130.01,0.30
2014-05-13,West,"Office Supplies",Storage,55.50,9.99,0.00
2014-05-13,West,Technology,Accessories,149.97,52.49,0.00
2014-05-13,South,"Office Supplies",Fasteners,7.10,2.40,0.20
2014-05-13,South,"Office Supplies",Binders,398.35,-331.96,0.70
2014-05-13,West,"Office Supplies",Paper,8.00,3.84,0.00
2014-05-13,West,Furniture,Chairs,279.46,20.96,0.20
2014-05-14,South,Furniture,Furnishings,310.88,23.32,0.20
2014-05-16,West,Technology,Accessories,56.40,3.38,0.00
2014-05-16,West,Furniture,Chairs,232.88,17.47,0.20
2014-05-17,Central,"Office Supplies",Binders,91.68,45.84,0.00
2014-05-18,East,"Office Supplies",Paper,15.94,5.78,0.20
2014-05-18,East,Furniture,Furnishings,149.23,3.73,0.20
2014-05-18,East,Technology,Phones,779.80,-168.96,0.40
2014-05-18,Central,"Office Supplies",Paper,3.98,1.44,0.20
2014-05-19,South,"Office Supplies",Supplies,34.20,9.23,0.00
2014-05-19,Central,"Office Supplies",Binders,57.42,26.41,0.00
2014-05-20,East,"Office Supplies",Appliances,33.28,9.32,0.00
2014-05-20,East,"Office Supplies",Art,38.52,11.94,0.00
2014-05-20,East,Furniture,Furnishings,139.86,60.14,0.00
2014-05-20,Central,Furniture,Furnishings,10.33,-5.94,0.60
2014-05-20,Central,"Office Supplies",Paper,10.37,3.63,0.20
2014-05-20,Central,Technology,Accessories,20.78,-3.64,0.20
2014-05-20,Central,"Office Supplies",Storage,66.96,-13.39,0.20
2014-05-21,Central,"Office Supplies",Envelopes,56.06,21.02,0.20
2014-05-21,Central,Furniture,Chairs,107.77,-29.25,0.30
2014-05-21,Central,"Office Supplies",Paper,4.83,1.63,0.20
2014-05-21,Central,"Office Supplies",Binders,18.24,-31.01,0.80
2014-05-21,East,"Office Supplies",Appliances,245.88,68.85,0.00
2014-05-21,East,"Office Supplies",Paper,17.94,8.79,0.00
2014-05-21,East,"Office Supplies",Binders,447.86,219.45,0.00
2014-05-21,West,"Office Supplies",Art,31.84,10.51,0.00
2014-05-21,South,Technology,Phones,617.97,173.03,0.00
2014-05-21,South,"Office Supplies",Binders,2715.93,1276.49,0.00
2014-05-22,South,Technology,Phones,44.95,12.59,0.00
2014-05-22,South,Technology,Phones,135.98,34.00,0.00
2014-05-23,East,"Office Supplies",Binders,3.28,-2.63,0.70
2014-05-23,East,"Office Supplies",Art,21.17,2.38,0.20
2014-05-23,East,Technology,Phones,55.19,-10.12,0.40
2014-05-23,East,"Office Supplies",Binders,17.96,5.84,0.20
2014-05-23,East,"Office Supplies",Supplies,5.04,0.15,0.00
2014-05-23,East,"Office Supplies",Appliances,208.16,56.20,0.00
2014-05-23,West,"Office Supplies",Paper,12.96,6.22,0.00
2014-05-24,East,"Office Supplies",Paper,116.28,56.98,0.00
2014-05-25,Central,"Office Supplies",Appliances,75.60,-166.32,0.80
2014-05-25,Central,Furniture,Furnishings,29.32,-24.19,0.60
2014-05-25,East,"Office Supplies",Paper,14.62,6.73,0.00
2014-05-26,West,Furniture,Bookcases,290.67,27.36,0.15
2014-05-26,West,Technology,Phones,201.58,20.16,0.20
2014-05-26,West,Technology,Phones,83.98,31.49,0.20
2014-05-26,West,"Office Supplies",Paper,48.40,23.23,0.00
2014-05-26,West,Furniture,Chairs,225.30,22.53,0.20
2014-05-26,Central,"Office Supplies",Art,13.39,3.18,0.20
2014-05-26,Central,Furniture,Chairs,359.77,-5.14,0.30
2014-05-26,Central,"Office Supplies",Storage,102.62,7.70,0.20
2014-05-27,West,Technology,Accessories,99.99,38.00,0.00
2014-05-27,West,Technology,Phones,1113.50,125.27,0.20
2014-05-27,West,"Office Supplies",Storage,359.32,7.19,0.00
2014-05-27,West,Furniture,Tables,567.12,-28.36,0.20
2014-05-27,Central,"Office Supplies",Binders,17.46,-30.56,0.80
2014-05-28,West,"Office Supplies",Binders,136.96,51.36,0.20
2014-05-28,West,Technology,Phones,57.41,5.74,0.20
2014-05-28,West,Technology,Accessories,27.60,2.21,0.00
2014-05-30,Central,Furniture,Tables,355.46,-184.84,0.50
2014-05-30,East,"Office Supplies",Paper,39.96,17.98,0.00
2014-05-30,East,"Office Supplies",Appliances,235.95,77.86,0.00
2014-05-30,East,Technology,Phones,464.00,134.56,0.00
2014-05-30,East,"Office Supplies",Binders,25.58,8.95,0.20
2014-05-30,East,"Office Supplies",Binders,70.37,26.39,0.20
2014-05-30,Central,Technology,Copiers,719.98,135.00,0.20
2014-05-31,South,Technology,Phones,113.73,32.98,0.00
2014-05-31,South,Technology,Phones,659.97,197.99,0.00
2014-06-01,Central,Furniture,Chairs,2001.86,580.54,0.00
2014-06-01,Central,"Office Supplies",Storage,166.72,41.68,0.00
2014-06-01,Central,"Office Supplies",Paper,47.88,23.94,0.00
2014-06-01,Central,"Office Supplies",Appliances,1503.25,496.07,0.00
2014-06-01,Central,"Office Supplies",Paper,25.92,12.44,0.00
2014-06-01,East,"Office Supplies",Binders,45.48,20.92,0.00
2014-06-01,East,"Office Supplies",Art,289.20,83.87,0.00
2014-06-01,South,Furniture,Furnishings,22.20,9.10,0.00
2014-06-01,South,Technology,Phones,881.93,229.30,0.00
2014-06-01,Central,"Office Supplies",Binders,138.56,66.51,0.00
2014-06-01,Central,"Office Supplies",Appliances,65.52,12.38,0.10
2014-06-02,South,"Office Supplies",Art,8.56,2.65,0.00
2014-06-02,South,Technology,Phones,239.97,67.19,0.00
2014-06-02,South,"Office Supplies",Storage,356.94,107.08,0.00
2014-06-02,West,"Office Supplies",Binders,59.81,19.44,0.20
2014-06-02,West,Furniture,Furnishings,73.32,22.00,0.00
2014-06-03,West,Furniture,Tables,515.88,113.49,0.00
2014-06-03,Central,"Office Supplies",Envelopes,15.28,7.49,0.00
2014-06-03,Central,"Office Supplies",Labels,15.94,5.18,0.20
2014-06-03,Central,"Office Supplies",Storage,132.70,9.95,0.20
2014-06-04,East,Furniture,Furnishings,56.96,21.08,0.00
2014-06-04,East,"Office Supplies",Appliances,15.56,4.05,0.00
2014-06-04,East,Furniture,Bookcases,353.57,-44.20,0.20
2014-06-04,East,Furniture,Furnishings,13.96,6.70,0.00
2014-06-04,East,"Office Supplies",Paper,16.22,5.88,0.20
2014-06-06,East,"Office Supplies",Art,13.36,4.94,0.00
2014-06-06,East,"Office Supplies",Binders,149.54,50.47,0.20
2014-06-06,East,"Office Supplies",Supplies,17.14,4.46,0.00
2014-06-06,East,Furniture,Tables,991.76,-347.12,0.40
2014-06-06,Central,"Office Supplies",Envelopes,13.98,4.72,0.20
2014-06-06,Central,"Office Supplies",Labels,100.24,33.83,0.20
2014-06-06,South,"Office Supplies",Paper,62.02,22.48,0.20
2014-06-06,South,"Office Supplies",Binders,1.37,-0.91,0.70
2014-06-07,Central,Furniture,Tables,268.94,-209.77,0.50
2014-06-07,Central,"Office Supplies",Binders,12.46,-20.56,0.80
2014-06-08,South,Furniture,Chairs,170.35,10.65,0.20
2014-06-08,West,Furniture,Chairs,585.55,73.19,0.20
2014-06-08,East,"Office Supplies",Binders,68.48,25.68,0.20
2014-06-08,East,"Office Supplies",Storage,1676.88,83.84,0.00
2014-06-09,West,Furniture,Furnishings,48.86,14.17,0.00
2014-06-09,West,"Office Supplies",Art,7.28,1.97,0.00
2014-06-09,West,Technology,Phones,907.15,90.72,0.20
2014-06-09,West,"Office Supplies",Binders,18.50,5.78,0.20
2014-06-09,West,"Office Supplies",Appliances,114.90,34.47,0.00
2014-06-09,West,Furniture,Tables,1706.18,85.31,0.20
2014-06-09,West,Technology,Phones,911.42,68.36,0.20
2014-06-09,Central,Technology,Phones,7.99,0.60,0.20
2014-06-09,Central,Technology,Accessories,63.98,10.40,0.20
2014-06-09,Central,"Office Supplies",Art,70.37,6.16,0.20
2014-06-09,South,Furniture,Tables,1441.30,245.02,0.00
2014-06-09,West,"Office Supplies",Art,23.10,10.63,0.00
2014-06-09,West,"Office Supplies",Supplies,7.36,0.15,0.00
2014-06-09,West,Furniture,Furnishings,37.40,14.21,0.00
2014-06-09,West,"Office Supplies",Paper,79.14,36.40,0.00
2014-06-09,West,"Office Supplies",Art,18.06,4.70,0.00
2014-06-10,Central,"Office Supplies",Labels,491.55,240.86,0.00
2014-06-13,West,"Office Supplies",Art,14.52,4.79,0.00
2014-06-14,Central,Furniture,Bookcases,212.94,57.49,0.00
2014-06-15,Central,"Office Supplies",Paper,36.54,11.88,0.20
2014-06-15,Central,"Office Supplies",Binders,8.57,-14.57,0.80
2014-06-15,Central,Furniture,Chairs,797.94,-57.00,0.30
2014-06-15,Central,Furniture,Tables,99.92,-18.56,0.30
2014-06-16,East,"Office Supplies",Binders,39.55,14.34,0.20
2014-06-16,East,"Office Supplies",Art,35.00,10.50,0.00
2014-06-16,East,"Office Supplies",Envelopes,41.40,19.46,0.00
2014-06-16,Central,Furniture,Chairs,647.84,32.39,0.00
2014-06-17,West,Furniture,Furnishings,6.24,2.62,0.00
2014-06-17,West,"Office Supplies",Fasteners,17.90,8.95,0.00
2014-06-17,West,"Office Supplies",Binders,3266.38,1061.57,0.20
2014-06-17,East,Technology,Machines,65.97,31.01,0.00
2014-06-17,Central,"Office Supplies",Paper,62.02,22.48,0.20
2014-06-18,West,Technology,Phones,139.80,12.23,0.20
2014-06-20,Central,"Office Supplies",Storage,509.49,-127.37,0.20
2014-06-20,Central,Technology,Machines,418.80,-97.72,0.40
2014-06-20,Central,"Office Supplies",Paper,11.65,4.08,0.20
2014-06-20,Central,"Office Supplies",Paper,15.55,5.44,0.20
2014-06-20,Central,Furniture,Bookcases,193.07,-19.87,0.32
2014-06-20,Central,"Office Supplies",Binders,3.39,-5.09,0.80
2014-06-20,Central,Technology,Phones,201.58,20.16,0.20
2014-06-20,Central,"Office Supplies",Art,3.52,1.69,0.00
2014-06-20,Central,"Office Supplies",Appliances,471.90,155.73,0.00
2014-06-21,East,"Office Supplies",Paper,19.65,9.04,0.00
2014-06-21,East,Technology,Phones,617.97,160.67,0.00
2014-06-21,East,"Office Supplies",Appliances,59.70,26.87,0.00
2014-06-21,East,Technology,Phones,1214.85,352.31,0.00
2014-06-21,East,"Office Supplies",Art,3.76,1.09,0.00
2014-06-21,East,Technology,Phones,1322.93,357.19,0.00
2014-06-21,East,"Office Supplies",Binders,9.01,-7.20,0.70
2014-06-21,East,"Office Supplies",Appliances,44.42,3.89,0.20
2014-06-21,East,Technology,Machines,206.99,-172.49,0.70
2014-06-21,East,Technology,Accessories,95.97,28.79,0.20
2014-06-21,East,Furniture,Furnishings,3.98,0.65,0.20
2014-06-21,East,"Office Supplies",Envelopes,24.90,8.40,0.20
2014-06-21,West,"Office Supplies",Binders,25.16,-16.78,0.70
2014-06-21,West,"Office Supplies",Binders,11.09,-8.13,0.70
2014-06-21,East,"Office Supplies",Art,21.40,6.21,0.00
2014-06-21,South,Furniture,Furnishings,104.01,14.56,0.00
2014-06-21,South,Technology,Phones,284.82,74.05,0.00
2014-06-21,South,"Office Supplies",Storage,36.84,10.32,0.00
2014-06-22,East,Furniture,Chairs,170.06,-4.86,0.30
2014-06-22,East,Technology,Phones,82.78,-15.18,0.40
2014-06-22,East,Furniture,Chairs,853.93,0.00,0.30
2014-06-22,West,Technology,Accessories,196.75,56.57,0.20
2014-06-22,Central,"Office Supplies",Storage,501.81,0.00,0.00
2014-06-22,Central,"Office Supplies",Storage,161.94,9.72,0.00
2014-06-22,West,"Office Supplies",Binders,8.23,-6.03,0.70
2014-06-23,South,"Office Supplies",Art,20.02,1.75,0.20
2014-06-23,South,"Office Supplies",Supplies,3.10,0.35,0.20
2014-06-23,East,Technology,Accessories,86.38,1.08,0.20
2014-06-24,West,Furniture,Furnishings,4.27,0.96,0.20
2014-06-25,West,Furniture,Tables,447.84,11.20,0.20
2014-06-25,West,Technology,Phones,263.96,19.80,0.20
2014-06-25,West,"Office Supplies",Art,71.63,17.91,0.20
2014-06-25,West,"Office Supplies",Art,9.33,0.82,0.20
2014-06-27,South,"Office Supplies",Storage,306.20,0.00,0.00
2014-06-27,South,Furniture,Tables,85.98,22.35,0.00
2014-06-27,South,Technology,Accessories,223.96,53.75,0.00
2014-06-28,Central,"Office Supplies",Fasteners,6.08,3.04,0.00
2014-06-28,East,"Office Supplies",Paper,335.52,117.43,0.20
2014-06-28,East,"Office Supplies",Binders,31.09,-22.80,0.70
2014-06-28,East,Furniture,Chairs,1228.47,0.00,0.30
2014-06-28,East,"Office Supplies",Binders,3.17,-2.43,0.70
2014-06-28,East,"Office Supplies",Paper,41.47,14.52,0.20
2014-06-29,East,"Office Supplies",Art,32.76,3.69,0.20
2014-06-29,East,"Office Supplies",Binders,13.92,4.87,0.20
2014-06-30,Central,"Office Supplies",Paper,25.92,9.07,0.20
2014-06-30,Central,"Office Supplies",Fasteners,21.31,7.19,0.20
2014-06-30,East,"Office Supplies",Art,6.60,2.90,0.00
2014-06-30,East,"Office Supplies",Binders,2.69,0.84,0.20
2014-06-30,South,"Office Supplies",Paper,310.69,108.74,0.20
2014-06-30,West,"Office Supplies",Art,32.40,10.37,0.00
2014-06-30,Central,"Office Supplies",Art,5.25,1.64,0.20
2014-06-30,East,"Office Supplies",Binders,334.77,108.80,0.20
2014-07-01,West,"Office Supplies",Binders,19.92,6.97,0.20
2014-07-01,South,Technology,Phones,575.92,71.99,0.20
2014-07-01,South,"Office Supplies",Binders,5.18,-3.63,0.70
2014-07-02,East,"Office Supplies",Art,5.58,2.18,0.00
2014-07-02,East,Technology,Phones,73.98,19.97,0.00
2014-07-04,West,"Office Supplies",Appliances,32.43,3.24,0.20
2014-07-04,West,"Office Supplies",Paper,177.54,62.14,0.20
2014-07-04,South,"Office Supplies",Paper,21.84,10.92,0.00
