order_date,region,category,sub_category,sales,profit,discount
2014-07-04,South,"Office Supplies",Binders,15.60,7.64,0.00
2014-07-05,South,Furniture,Furnishings,213.22,15.99,0.20
2014-07-05,South,"Office Supplies",Binders,9.81,-6.87,0.70
2014-07-05,South,Furniture,Furnishings,19.52,5.37,0.20
2014-07-05,West,"Office Supplies",Binders,180.96,67.86,0.20
2014-07-05,South,"Office Supplies",Art,4.37,0.38,0.20
2014-07-05,South,Technology,Accessories,479.97,163.19,0.00
2014-07-05,South,"Office Supplies",Labels,14.62,6.87,0.00
2014-07-05,South,"Office Supplies",Paper,19.44,9.33,0.00
2014-07-05,Central,"Office Supplies",Storage,220.78,-44.16,0.20
2014-07-05,Central,"Office Supplies",Storage,281.42,-35.18,0.20
2014-07-06,East,Technology,Copiers,559.99,175.00,0.20
2014-07-06,West,Furniture,Chairs,478.48,47.85,0.20
2014-07-07,East,Furniture,Chairs,172.19,-46.74,0.30
2014-07-07,East,Furniture,Furnishings,69.01,12.08,0.20
2014-07-08,West,Furniture,Tables,502.49,-87.94,0.20
2014-07-08,East,Furniture,Chairs,63.88,10.65,0.10
2014-07-09,West,"Office Supplies",Storage,23.92,4.07,0.00
2014-07-09,West,"Office Supplies",Binders,41.90,14.14,0.20
2014-07-09,West,"Office Supplies",Labels,2.88,1.41,0.00
2014-07-09,Central,"Office Supplies",Paper,14.35,4.49,0.20
2014-07-09,West,"Office Supplies",Binders,14.30,4.65,0.20
2014-07-09,West,Furniture,Bookcases,119.83,7.05,0.15
2014-07-09,West,"Office Supplies",Art,5.56,2.22,0.00
2014-07-09,West,"Office Supplies",Paper,32.40,15.55,0.00
2014-07-11,East,Technology,Phones,164.85,47.81,0.00
2014-07-11,Central,"Office Supplies",Paper,10.37,3.63,0.20
2014-07-11,Central,Technology,Phones,575.97,43.20,0.20
2014-07-11,East,"Office Supplies",Binders,18.28,6.40,0.20
2014-07-11,East,"Office Supplies",Paper,49.12,23.09,0.00
2014-07-11,East,"Office Supplies",Labels,14.40,7.06,0.00
2014-07-11,East,Furniture,Furnishings,124.11,52.13,0.00
2014-07-11,East,Furniture,Chairs,854.94,213.74,0.00
2014-07-11,East,Technology,Phones,197.97,57.41,0.00
2014-07-11,East,"Office Supplies",Paper,177.20,83.28,0.00
2014-07-12,West,Technology,Phones,255.94,28.79,0.20
2014-07-12,West,"Office Supplies",Storage,249.75,44.96,0.00
2014-07-12,West,"Office Supplies",Binders,11.26,3.80,0.20
2014-07-12,West,Furniture,Chairs,123.14,13.85,0.20
2014-07-12,West,"Office Supplies",Binders,7.71,2.80,0.20
2014-07-12,West,Furniture,Tables,698.35,-17.46,0.20
2014-07-12,Central,Furniture,Chairs,512.36,-14.64,0.30
2014-07-12,Central,"Office Supplies",Fasteners,3.49,0.57,0.20
2014-07-12,Central,"Office Supplies",Art,22.29,3.90,0.20
2014-07-12,Central,"Office Supplies",Paper,16.03,5.61,0.20
2014-07-12,Central,"Office Supplies",Paper,35.86,13.00,0.20
2014-07-12,Central,Technology,Accessories,23.84,3.28,0.20
2014-07-13,West,Furniture,Tables,351.22,4.39,0.20
2014-07-14,East,Technology,Phones,13.49,-2.25,0.40
2014-07-14,East,Technology,Phones,23.99,-13.99,0.40
2014-07-14,East,Furniture,Furnishings,31.98,1.20,0.20
2014-07-14,East,"Office Supplies",Art,41.58,4.68,0.20
2014-07-14,East,"Office Supplies",Art,17.94,4.49,0.00
2014-07-14,East,"Office Supplies",Appliances,39.48,11.05,0.00
2014-07-14,West,"Office Supplies",Storage,55.92,6.29,0.20
2014-07-14,Central,"Office Supplies",Binders,29.93,-46.39,0.80
2014-07-14,Central,Technology,Phones,38.27,3.83,0.20
2014-07-15,Central,"Office Supplies",Fasteners,6.54,2.68,0.00
2014-07-15,Central,Technology,Accessories,2.97,1.31,0.00
2014-07-18,West,Furniture,Chairs,259.14,-25.91,0.20
2014-07-18,East,"Office Supplies",Binders,13.90,4.52,0.20
2014-07-19,East,"Office Supplies",Binders,3.81,1.83,0.00
2014-07-19,East,Furniture,Tables,70.56,-4.03,0.30
2014-07-19,East,Technology,Phones,359.98,93.59,0.00
2014-07-20,Central,Furniture,Chairs,981.37,-140.20,0.30
2014-07-20,Central,Furniture,Furnishings,16.74,-14.23,0.60
2014-07-20,Central,"Office Supplies",Storage,342.86,38.57,0.20
2014-07-20,West,Furniture,Furnishings,43.02,15.49,0.00
2014-07-20,West,"Office Supplies",Paper,19.92,9.76,0.00
2014-07-20,West,"Office Supplies",Binders,8.70,3.16,0.20
2014-07-20,West,"Office Supplies",Paper,104.85,50.33,0.00
2014-07-20,East,"Office Supplies",Storage,25.98,-5.20,0.20
2014-07-20,East,"Office Supplies",Binders,27.36,-21.89,0.70
2014-07-20,West,"Office Supplies",Binders,89.71,30.28,0.20
2014-07-20,West,"Office Supplies",Paper,22.83,10.73,0.00
2014-07-20,West,"Office Supplies",Storage,535.41,160.62,0.00
2014-07-20,West,"Office Supplies",Art,13.12,3.80,0.00
2014-07-20,West,"Office Supplies",Paper,11.96,5.86,0.00
2014-07-20,West,Technology,Accessories,41.94,15.10,0.00
2014-07-21,Central,"Office Supplies",Binders,1.04,-1.83,0.80
2014-07-21,Central,Furniture,Chairs,657.93,-93.99,0.30
2014-07-21,Central,"Office Supplies",Appliances,4.99,-12.98,0.80
2014-07-21,West,"Office Supplies",Art,99.20,25.79,0.00
2014-07-21,West,Furniture,Chairs,801.57,50.10,0.20
2014-07-21,West,Furniture,Tables,272.85,27.28,0.20
2014-07-21,Central,Technology,Phones,35.98,10.07,0.00
2014-07-22,West,"Office Supplies",Art,19.68,6.49,0.00
2014-07-22,Central,"Office Supplies",Storage,26.63,1.33,0.20
2014-07-22,West,"Office Supplies",Art,11.52,3.23,0.00
2014-07-22,West,Furniture,Chairs,717.72,71.77,0.20
2014-07-22,West,"Office Supplies",Storage,236.50,68.59,0.00
2014-07-22,West,Furniture,Tables,170.35,19.16,0.20
2014-07-22,East,"Office Supplies",Art,5.96,1.67,0.00
2014-07-22,East,Technology,Accessories,159.98,57.59,0.00
2014-07-23,West,"Office Supplies",Binders,8.16,-5.71,0.70
2014-07-23,West,Technology,Accessories,1023.94,179.19,0.20
2014-07-23,West,"Office Supplies",Art,9.24,0.92,0.20
2014-07-23,West,Technology,Accessories,479.04,-29.94,0.20
2014-07-23,West,Technology,Phones,604.75,60.48,0.20
2014-07-23,West,"Office Supplies",Supplies,40.70,11.80,0.00
2014-07-23,West,Technology,Phones,302.38,37.80,0.20
2014-07-23,West,Technology,Accessories,45.00,4.95,0.00
2014-07-23,East,Technology,Accessories,99.98,8.00,0.00
2014-07-25,West,Furniture,Furnishings,77.92,34.28,0.00
2014-07-25,West,"Office Supplies",Supplies,8187.65,327.51,0.00
2014-07-25,West,"Office Supplies",Storage,53.72,15.04,0.00
2014-07-25,West,"Office Supplies",Supplies,15.52,4.50,0.00
2014-07-25,West,"Office Supplies",Paper,6.48,3.18,0.00
2014-07-26,West,Technology,Phones,911.98,114.00,0.20
2014-07-26,West,Furniture,Chairs,674.35,-109.58,0.20
2014-07-26,West,Furniture,Furnishings,134.01,36.18,0.00
2014-07-26,West,Technology,Accessories,170.97,70.10,0.00
2014-07-26,West,Technology,Accessories,111.93,34.70,0.00
2014-07-26,South,Furniture,Chairs,67.88,18.33,0.00
2014-07-26,South,"Office Supplies",Labels,162.89,76.56,0.00
2014-07-26,South,Furniture,Furnishings,25.71,9.26,0.00
2014-07-26,Central,"Office Supplies",Binders,2177.58,-3701.89,0.80
2014-07-26,Central,Furniture,Furnishings,17.50,-10.06,0.60
2014-07-26,Central,"Office Supplies",Binders,16.78,-26.85,0.80
2014-07-26,Central,Technology,Accessories,431.14,-26.95,0.20
2014-07-26,Central,"Office Supplies",Binders,8.88,-13.32,0.80
2014-07-26,Central,"Office Supplies",Appliances,4.84,-12.09,0.80
2014-07-27,West,"Office Supplies",Storage,276.28,0.00,0.00
2014-07-27,West,Technology,Accessories,238.00,38.08,0.00
2014-07-27,East,"Office Supplies",Paper,65.78,32.23,0.00
2014-07-28,South,"Office Supplies",Fasteners,14.32,5.19,0.20
2014-07-28,South,Furniture,Furnishings,129.89,12.99,0.20
2014-07-28,South,"Office Supplies",Envelopes,48.94,16.52,0.20
2014-07-30,West,Furniture,Bookcases,1367.84,259.89,0.00
2014-08-01,West,"Office Supplies",Binders,19.75,6.91,0.20
2014-08-01,South,"Office Supplies",Labels,17.54,5.92,0.20
2014-08-01,South,Furniture,Furnishings,44.13,12.14,0.20
2014-08-01,South,"Office Supplies",Appliances,62.92,10.22,0.20
2014-08-01,South,"Office Supplies",Paper,78.30,29.36,0.20
2014-08-01,East,"Office Supplies",Fasteners,5.68,1.92,0.20
2014-08-02,Central,"Office Supplies",Binders,26.70,12.55,0.00
2014-08-02,Central,Technology,Accessories,21.20,9.12,0.00
2014-08-02,Central,"Office Supplies",Storage,838.38,226.36,0.00
2014-08-03,West,"Office Supplies",Paper,93.02,33.72,0.20
2014-08-03,West,Furniture,Tables,218.75,-161.88,0.50
2014-08-03,West,"Office Supplies",Appliances,2.60,0.29,0.20
2014-08-03,East,"Office Supplies",Storage,21.36,5.77,0.00
2014-08-03,East,"Office Supplies",Supplies,102.30,26.60,0.00
2014-08-03,East,"Office Supplies",Paper,39.96,18.78,0.00
2014-08-04,West,"Office Supplies",Appliances,1089.75,305.13,0.00
2014-08-04,West,"Office Supplies",Paper,447.84,219.44,0.00
2014-08-04,West,"Office Supplies",Art,16.40,4.26,0.00
2014-08-04,West,Technology,Phones,399.96,35.00,0.20
2014-08-04,West,"Office Supplies",Binders,13.18,4.78,0.20
2014-08-04,East,"Office Supplies",Appliances,101.96,27.53,0.00
2014-08-04,East,"Office Supplies",Paper,259.74,124.68,0.00
2014-08-04,East,Technology,Accessories,255.42,104.72,0.00
2014-08-05,Central,Furniture,Tables,489.23,41.93,0.30
2014-08-05,West,"Office Supplies",Paper,20.94,9.84,0.00
2014-08-05,West,"Office Supplies",Paper,110.96,53.26,0.00
2014-08-05,West,Furniture,Chairs,340.14,21.26,0.20
2014-08-05,East,Furniture,Chairs,1133.35,294.67,0.00
2014-08-05,East,"Office Supplies",Art,4.56,2.01,0.00
2014-08-05,East,"Office Supplies",Appliances,79.47,22.25,0.00
2014-08-05,West,"Office Supplies",Art,45.98,12.87,0.00
2014-08-05,West,"Office Supplies",Storage,15.78,0.63,0.00
2014-08-05,West,Technology,Accessories,16.36,1.64,0.00
2014-08-05,East,Technology,Phones,135.99,36.72,0.00
2014-08-05,East,"Office Supplies",Art,15.96,7.02,0.00
2014-08-06,East,Technology,Accessories,199.98,83.99,0.00
2014-08-06,South,Technology,Accessories,62.91,22.65,0.00
2014-08-08,West,"Office Supplies",Storage,423.28,110.05,0.00
2014-08-08,West,"Office Supplies",Appliances,76.12,22.07,0.00
2014-08-08,West,Technology,Copiers,1199.98,434.99,0.20
2014-08-08,West,Technology,Phones,445.96,55.75,0.20
2014-08-08,West,Furniture,Furnishings,327.76,91.77,0.00
2014-08-08,West,Technology,Accessories,95.98,-10.80,0.20
2014-08-08,Central,Furniture,Furnishings,53.88,22.63,0.00
2014-08-08,Central,"Office Supplies",Envelopes,38.34,17.25,0.00
2014-08-08,Central,"Office Supplies",Appliances,167.54,37.23,0.10
2014-08-08,Central,Technology,Copiers,549.99,275.00,0.00
2014-08-08,Central,Technology,Phones,299.98,83.99,0.00
2014-08-08,South,Furniture,Bookcases,155.46,-7.77,0.20
2014-08-09,South,Technology,Phones,178.38,22.30,0.20
2014-08-09,South,"Office Supplies",Paper,15.55,5.44,0.20
2014-08-09,West,"Office Supplies",Labels,20.88,9.60,0.00
2014-08-09,West,"Office Supplies",Binders,2060.74,643.98,0.20
2014-08-09,West,Technology,Phones,219.17,-43.83,0.20
2014-08-09,West,Technology,Phones,1091.17,68.20,0.20
2014-08-09,West,"Office Supplies",Paper,5.98,2.69,0.00
2014-08-09,West,"Office Supplies",Fasteners,4.46,-0.95,0.20
2014-08-09,West,"Office Supplies",Binders,9.35,-6.54,0.70
2014-08-11,West,"Office Supplies",Fasteners,22.96,10.79,0.00
2014-08-11,West,"Office Supplies",Art,40.97,10.65,0.00
2014-08-11,West,Furniture,Furnishings,12.35,5.43,0.00
2014-08-11,East,"Office Supplies",Storage,375.34,18.77,0.00
2014-08-12,West,Technology,Phones,806.34,50.40,0.20
2014-08-12,West,Furniture,Furnishings,85.44,31.61,0.00
2014-08-12,South,"Office Supplies",Paper,31.10,10.89,0.20
2014-08-12,South,"Office Supplies",Art,47.96,4.20,0.20
2014-08-12,South,Technology,Accessories,158.93,41.72,0.20
2014-08-12,South,"Office Supplies",Appliances,211.25,15.84,0.20
2014-08-12,South,"Office Supplies",Supplies,5.55,-1.04,0.20
2014-08-12,South,"Office Supplies",Labels,2.95,1.00,0.20
2014-08-12,South,"Office Supplies",Binders,14.04,6.74,0.00
2014-08-12,South,Technology,Accessories,272.61,98.14,0.00
2014-08-12,East,"Office Supplies",Binders,196.21,98.11,0.00
2014-08-15,East,"Office Supplies",Binders,62.94,30.21,0.00
2014-08-15,Central,"Office Supplies",Binders,30.96,-52.63,0.80
2014-08-15,South,"Office Supplies",Paper,91.36,29.69,0.20
2014-08-15,South,"Office Supplies",Appliances,152.24,17.13,0.20
2014-08-15,West,"Office Supplies",Appliances,152.91,42.81,0.00
2014-08-15,West,"Office Supplies",Paper,92.94,41.82,0.00
2014-08-15,West,"Office Supplies",Binders,17.86,6.25,0.20
2014-08-15,West,"Office Supplies",Binders,46.44,15.09,0.20
2014-08-15,West,Furniture,Chairs,195.14,-12.20,0.20
2014-08-16,East,Furniture,Tables,853.09,-227.49,0.40
2014-08-17,Central,"Office Supplies",Paper,15.55,5.44,0.20
2014-08-17,South,Technology,Accessories,339.96,122.39,0.00
2014-08-17,South,"Office Supplies",Fasteners,12.67,4.56,0.00
2014-08-17,South,"Office Supplies",Binders,17.96,8.26,0.00
2014-08-17,South,"Office Supplies",Paper,114.20,52.53,0.00
2014-08-19,South,Furniture,Bookcases,638.82,172.48,0.00
2014-08-19,East,"Office Supplies",Art,10.72,1.74,0.20
2014-08-19,East,"Office Supplies",Supplies,9.18,1.15,0.20
2014-08-19,East,"Office Supplies",Binders,76.78,-58.86,0.70
2014-08-19,West,Furniture,Furnishings,289.24,26.03,0.00
2014-08-19,West,"Office Supplies",Binders,69.46,22.57,0.20
2014-08-19,South,"Office Supplies",Storage,344.91,10.35,0.00
2014-08-20,South,Furniture,Chairs,500.24,145.07,0.00
2014-08-20,South,"Office Supplies",Paper,20.12,9.26,0.00
2014-08-20,South,"Office Supplies",Binders,896.99,421.59,0.00
2014-08-20,Central,Furniture,Chairs,421.37,-6.02,0.30
2014-08-22,East,"Office Supplies",Art,3.91,1.03,0.20
2014-08-22,South,"Office Supplies",Supplies,7.63,-1.81,0.20
2014-08-22,Central,"Office Supplies",Paper,11.56,5.66,0.00
2014-08-23,Central,"Office Supplies",Paper,19.44,9.53,0.00
2014-08-23,East,"Office Supplies",Paper,25.92,12.44,0.00
2014-08-23,East,"Office Supplies",Paper,45.92,22.50,0.00
2014-08-23,West,"Office Supplies",Binders,49.57,17.35,0.20
2014-08-23,West,"Office Supplies",Paper,15.55,5.44,0.20
2014-08-23,West,"Office Supplies",Supplies,6.80,0.51,0.20
2014-08-23,West,Furniture,Furnishings,4.22,1.27,0.20
2014-08-23,West,Technology,Phones,143.64,10.77,0.20
2014-08-23,West,"Office Supplies",Paper,31.10,10.89,0.20
2014-08-23,West,"Office Supplies",Paper,223.06,69.71,0.20
2014-08-24,South,"Office Supplies",Supplies,25.50,6.63,0.00
2014-08-24,East,"Office Supplies",Binders,12.67,4.44,0.20
2014-08-24,East,Furniture,Furnishings,13.28,6.37,0.00
2014-08-24,West,"Office Supplies",Binders,8.29,2.69,0.20
2014-08-25,East,"Office Supplies",Fasteners,40.10,14.53,0.20
2014-08-25,East,"Office Supplies",Envelopes,4.72,1.65,0.20
2014-08-25,East,"Office Supplies",Paper,23.98,7.49,0.20
2014-08-25,East,"Office Supplies",Envelopes,130.46,44.03,0.20
2014-08-25,Central,"Office Supplies",Binders,12.38,-19.81,0.80
2014-08-25,East,"Office Supplies",Binders,6.53,-4.57,0.70
2014-08-25,East,"Office Supplies",Binders,2.86,-2.29,0.70
2014-08-25,East,"Office Supplies",Binders,20.86,-16.68,0.70
2014-08-25,West,"Office Supplies",Storage,48.84,13.19,0.00
2014-08-25,West,"Office Supplies",Paper,25.92,12.44,0.00
2014-08-25,West,Technology,Accessories,95.10,30.43,0.00
2014-08-25,West,Furniture,Furnishings,6.28,2.64,0.00
2014-08-25,West,Technology,Phones,1007.94,75.60,0.20
2014-08-26,East,"Office Supplies",Paper,3.38,1.55,0.00
2014-08-26,East,"Office Supplies",Paper,17.34,8.50,0.00
2014-08-26,East,Furniture,Furnishings,10.68,4.06,0.00
2014-08-26,East,Technology,Accessories,149.97,52.49,0.00
2014-08-26,East,"Office Supplies",Art,8.64,2.51,0.00
2014-08-26,West,Technology,Accessories,176.80,22.98,0.00
2014-08-27,West,"Office Supplies",Art,8.56,2.48,0.00
2014-08-27,West,Technology,Phones,213.48,16.01,0.20
2014-08-27,West,"Office Supplies",Binders,22.72,7.38,0.20
2014-08-27,South,Furniture,Tables,1202.94,300.74,0.00
2014-08-27,South,Furniture,Furnishings,29.12,12.52,0.00
2014-08-27,South,Technology,Phones,579.95,168.19,0.00
2014-08-27,South,"Office Supplies",Paper,13.36,6.41,0.00
2014-08-29,West,"Office Supplies",Paper,109.92,53.86,0.00
2014-08-29,West,"Office Supplies",Paper,13.36,6.41,0.00
2014-08-29,South,"Office Supplies",Envelopes,29.81,10.81,0.20
2014-08-29,South,"Office Supplies",Binders,505.18,-336.78,0.70
2014-08-29,South,Furniture,Tables,174.06,-110.76,0.45
2014-08-30,East,"Office Supplies",Binders,25.30,11.89,0.00
2014-08-30,East,"Office Supplies",Storage,95.94,9.59,0.00
2014-08-31,West,Technology,Accessories,92.52,18.50,0.00
2014-09-01,Central,"Office Supplies",Paper,31.10,10.89,0.20
2014-09-01,Central,"Office Supplies",Binders,3.65,-6.02,0.80
2014-09-01,West,"Office Supplies",Art,53.94,15.64,0.00
2014-09-01,East,"Office Supplies",Binders,23.74,8.31,0.20
2014-09-01,East,Technology,Accessories,357.00,57.12,0.00
2014-09-02,South,"Office Supplies",Binders,1793.98,843.17,0.00
2014-09-02,Central,Technology,Accessories,475.94,95.19,0.20
2014-09-02,East,"Office Supplies",Art,21.24,8.07,0.00
2014-09-02,Central,Technology,Machines,559.71,-121.27,0.40
2014-09-02,Central,Technology,Accessories,239.98,53.99,0.20
2014-09-02,East,"Office Supplies",Paper,14.94,7.02,0.00
2014-09-02,East,"Office Supplies",Art,57.75,16.17,0.00
2014-09-02,East,Furniture,Furnishings,70.71,4.95,0.00
2014-09-02,East,"Office Supplies",Appliances,19.90,8.96,0.00
2014-09-03,Central,"Office Supplies",Binders,7.68,-11.52,0.80
2014-09-03,East,"Office Supplies",Labels,14.40,7.06,0.00
2014-09-05,South,Furniture,Furnishings,31.98,2.00,0.20
2014-09-05,East,"Office Supplies",Storage,264.32,19.82,0.20
2014-09-06,West,"Office Supplies",Labels,58.48,27.49,0.00
2014-09-06,West,Furniture,Furnishings,41.88,12.15,0.00
2014-09-07,Central,"Office Supplies",Storage,19.86,5.76,0.00
2014-09-07,Central,Furniture,Chairs,161.96,45.35,0.00
2014-09-07,Central,"Office Supplies",Binders,32.06,15.39,0.00
2014-09-07,Central,Furniture,Tables,429.90,111.77,0.00
2014-09-07,Central,"Office Supplies",Art,21.86,3.55,0.20
2014-09-07,Central,Technology,Accessories,46.69,-2.92,0.20
2014-09-07,Central,Furniture,Tables,200.80,-22.95,0.30
2014-09-07,Central,"Office Supplies",Binders,2.92,-4.82,0.80
2014-09-07,Central,Technology,Phones,196.78,14.76,0.20
2014-09-07,East,"Office Supplies",Storage,64.78,-14.58,0.20
2014-09-07,East,Technology,Phones,32.38,4.32,0.40
2014-09-07,East,Furniture,Furnishings,42.37,8.47,0.20
2014-09-07,East,Technology,Machines,399.54,-559.36,0.70
2014-09-07,East,Technology,Phones,377.97,109.61,0.00
2014-09-07,Central,Technology,Phones,104.85,28.31,0.00
2014-09-07,Central,Furniture,Furnishings,821.88,213.69,0.00
2014-09-07,Central,"Office Supplies",Paper,12.96,6.22,0.00
2014-09-07,Central,"Office Supplies",Binders,42.81,20.12,0.00
2014-09-07,Central,Furniture,Furnishings,57.69,23.65,0.00
2014-09-07,West,"Office Supplies",Binders,83.92,31.47,0.20
2014-09-07,Central,"Office Supplies",Fasteners,13.16,4.11,0.20
2014-09-07,Central,"Office Supplies",Binders,3.83,-6.51,0.80
2014-09-07,Central,"Office Supplies",Binders,304.99,-533.73,0.80
2014-09-08,East,Furniture,Chairs,172.76,13.44,0.10
2014-09-08,East,"Office Supplies",Art,3.52,1.69,0.00
2014-09-08,West,"Office Supplies",Binders,8.61,3.01,0.20
2014-09-08,East,"Office Supplies",Appliances,16.78,4.20,0.00
2014-09-08,Central,"Office Supplies",Paper,182.11,61.46,0.20
2014-09-08,Central,Furniture,Chairs,966.70,-13.81,0.30
2014-09-08,Central,"Office Supplies",Paper,17.90,6.27,0.20
2014-09-08,West,"Office Supplies",Art,5.88,2.65,0.00
2014-09-08,West,Furniture,Chairs,975.92,121.99,0.20
2014-09-08,West,"Office Supplies",Art,303.84,91.15,0.00
2014-09-08,West,"Office Supplies",Storage,485.88,19.44,0.00
2014-09-08,South,Technology,Accessories,32.97,12.86,0.00
2014-09-08,Central,"Office Supplies",Art,9.94,2.73,0.20
